date,time,raw,calibrated,logger
4/9/22,15:20:00,7674,9453,2
4/9/22,15:30:00,7000,8622.8,2
4/9/22,15:40:00,6062,7467.3,2
4/9/22,15:50:00,5732,7060.8,2
4/9/22,16:00:00,5100,6282.3,2
4/9/22,16:10:00,4465,5500.1,2
4/9/22,16:20:00,3883,4783.2,2
4/9/22,16:30:00,3259,4014.5,2
4/9/22,16:40:00,2754,3392.4,2
4/9/22,16:50:00,2250,2771.6,2
4/9/22,17:00:00,1750,2155.7,2
4/9/22,17:10:00,1307,1610,2
4/9/22,17:20:00,929,1144.4,2
4/9/22,17:30:00,605,745.3,2
4/9/22,17:40:00,326,401.6,2
4/9/22,17:50:00,135,166.3,2
4/9/22,18:00:00,32,39.4,2
4/9/22,18:10:00,3,3.7,2
4/9/22,18:20:00,0,0,2
4/9/22,18:30:00,0,0,2
4/9/22,18:40:00,0,0,2
4/9/22,18:50:00,0,0,2
4/9/22,19:00:00,0,0,2
4/9/22,19:10:00,0,0,2
4/9/22,19:20:00,0,0,2
4/9/22,19:30:00,0,0,2
4/9/22,19:40:00,0,0,2
4/9/22,19:50:00,0,0,2
4/9/22,20:00:00,0,0,2
4/9/22,20:10:00,0,0,2
4/9/22,20:20:00,0,0,2
4/9/22,20:30:00,0,0,2
4/9/22,20:40:00,0,0,2
4/9/22,20:50:00,0,0,2
4/9/22,21:00:00,0,0,2
4/9/22,21:10:00,0,0,2
4/9/22,21:20:00,0,0,2
4/9/22,21:30:00,0,0,2
4/9/22,21:40:00,0,0,2
4/9/22,21:50:00,0,0,2
4/9/22,22:00:00,0,0,2
4/9/22,22:10:00,0,0,2
4/9/22,22:20:00,0,0,2
4/9/22,22:30:00,0,0,2
4/9/22,22:40:00,0,0,2
4/9/22,22:50:00,0,0,2
4/9/22,23:00:00,0,0,2
4/9/22,23:10:00,0,0,2
4/9/22,23:20:00,0,0,2
4/9/22,23:30:00,0,0,2
4/9/22,23:40:00,0,0,2
4/9/22,23:50:00,0,0,2
4/9/22,24:00:00,0,0,2
5/9/22,0:10:00,0,0,2
5/9/22,0:20:00,0,0,2
5/9/22,0:30:00,0,0,2
5/9/22,0:40:00,0,0,2
5/9/22,0:50:00,0,0,2
5/9/22,1:00:00,0,0,2
5/9/22,1:10:00,0,0,2
5/9/22,1:20:00,0,0,2
5/9/22,1:30:00,0,0,2
5/9/22,1:40:00,0,0,2
5/9/22,1:50:00,0,0,2
5/9/22,2:00:00,0,0,2
5/9/22,2:10:00,0,0,2
5/9/22,2:20:00,0,0,2
5/9/22,2:30:00,0,0,2
5/9/22,2:40:00,0,0,2
5/9/22,2:50:00,0,0,2
5/9/22,3:00:00,0,0,2
5/9/22,3:10:00,0,0,2
5/9/22,3:20:00,0,0,2
5/9/22,3:30:00,0,0,2
5/9/22,3:40:00,0,0,2
5/9/22,3:50:00,0,0,2
5/9/22,4:00:00,0,0,2
5/9/22,4:10:00,0,0,2
5/9/22,4:20:00,0,0,2
5/9/22,4:30:00,0,0,2
5/9/22,4:40:00,0,0,2
5/9/22,4:50:00,0,0,2
5/9/22,5:00:00,0,0,2
5/9/22,5:10:00,0,0,2
5/9/22,5:20:00,0,0,2
5/9/22,5:30:00,0,0,2
5/9/22,5:40:00,0,0,2
5/9/22,5:50:00,6,7.4,2
5/9/22,6:00:00,52,64.1,2
5/9/22,6:10:00,171,210.6,2
5/9/22,6:20:00,326,401.6,2
5/9/22,6:30:00,663,816.7,2
5/9/22,6:40:00,899,1107.4,2
5/9/22,6:50:00,1035,1274.9,2
5/9/22,7:00:00,1136,1399.4,2
5/9/22,7:10:00,1523,1876.1,2
5/9/22,7:20:00,1656,2039.9,2
5/9/22,7:30:00,2074,2554.8,2
5/9/22,7:40:00,2840,3498.4,2
5/9/22,7:50:00,6262,7713.7,2
5/9/22,8:00:00,6414,7900.9,2
5/9/22,8:10:00,4797,5909.1,2
5/9/22,8:20:00,6720,8277.9,2
5/9/22,8:30:00,7793,9599.6,2
5/9/22,8:40:00,8671,10681.1,2
5/9/22,8:50:00,8796,10835.1,2
5/9/22,9:00:00,9297,11452.3,2
5/9/22,9:10:00,9972,12283.7,2
5/9/22,9:20:00,10869,13388.7,2
5/9/22,9:30:00,11105,13679.4,2
5/9/22,9:40:00,11430,14079.7,2
5/9/22,9:50:00,11854,14602,2
5/9/22,10:00:00,12223,15056.6,2
5/9/22,10:10:00,11929,14694.4,2
5/9/22,10:20:00,12056,14850.9,2
5/9/22,10:30:00,12621,15546.8,2
5/9/22,10:40:00,15147,18658.4,2
5/9/22,10:50:00,13790,16986.8,2
5/9/22,11:00:00,15026,18509.4,2
5/9/22,11:10:00,15600,19216.4,2
5/9/22,11:20:00,15864,19541.6,2
5/9/22,11:30:00,15306,18854.3,2
5/9/22,11:40:00,16395,20195.7,2
5/9/22,11:50:00,15439,19018.1,2
5/9/22,12:00:00,9175,11302,2
5/9/22,12:10:00,7667,9444.4,2
5/9/22,12:20:00,7196,8864.2,2
5/9/22,12:30:00,10111,12455,2
5/9/22,12:40:00,10557,13004.4,2
5/9/22,12:50:00,6172,7602.8,2
5/9/22,13:00:00,12233,15068.9,2
5/9/22,13:10:00,13419,16529.8,2
5/9/22,13:20:00,13287,16367.2,2
5/9/22,13:30:00,13022,16040.8,2
5/9/22,13:40:00,12838,15814.1,2
5/9/22,13:50:00,12758,15715.6,2
5/9/22,14:00:00,12760,15718.1,2
5/9/22,14:10:00,12042,14833.6,2
5/9/22,14:20:00,10635,13100.4,2
5/9/22,14:30:00,8167,10060.3,2
5/9/22,14:40:00,4314,5314.1,2
5/9/22,14:50:00,4554,5609.7,2
5/9/22,15:00:00,8990,11074.1,2
5/9/22,15:10:00,8922,10990.3,2
5/9/22,15:20:00,7160,8819.9,2
5/9/22,15:30:00,7026,8654.8,2
5/9/22,15:40:00,5491,6763.9,2
5/9/22,15:50:00,4076,5020.9,2
5/9/22,16:00:00,5662,6974.6,2
5/9/22,16:10:00,6031,7429.1,2
5/9/22,16:20:00,3342,4116.8,2
5/9/22,16:30:00,2273,2799.9,2
5/9/22,16:40:00,1559,1920.4,2
5/9/22,16:50:00,1504,1852.7,2
5/9/22,17:00:00,928,1143.1,2
5/9/22,17:10:00,493,607.3,2
5/9/22,17:20:00,288,354.8,2
5/9/22,17:30:00,174,214.3,2
5/9/22,17:40:00,143,176.2,2
5/9/22,17:50:00,61,75.1,2
5/9/22,18:00:00,12,14.8,2
5/9/22,18:10:00,1,1.2,2
5/9/22,18:20:00,0,0,2
5/9/22,18:30:00,0,0,2
5/9/22,18:40:00,0,0,2
5/9/22,18:50:00,0,0,2
5/9/22,19:00:00,0,0,2
5/9/22,19:10:00,0,0,2
5/9/22,19:20:00,0,0,2
5/9/22,19:30:00,0,0,2
5/9/22,19:40:00,0,0,2
5/9/22,19:50:00,0,0,2
5/9/22,20:00:00,0,0,2
5/9/22,20:10:00,0,0,2
5/9/22,20:20:00,0,0,2
5/9/22,20:30:00,0,0,2
5/9/22,20:40:00,0,0,2
5/9/22,20:50:00,0,0,2
5/9/22,21:00:00,0,0,2
5/9/22,21:10:00,0,0,2
5/9/22,21:20:00,0,0,2
5/9/22,21:30:00,0,0,2
5/9/22,21:40:00,0,0,2
5/9/22,21:50:00,0,0,2
5/9/22,22:00:00,0,0,2
5/9/22,22:10:00,0,0,2
5/9/22,22:20:00,0,0,2
5/9/22,22:30:00,0,0,2
5/9/22,22:40:00,0,0,2
5/9/22,22:50:00,0,0,2
5/9/22,23:00:00,0,0,2
5/9/22,23:10:00,0,0,2
5/9/22,23:20:00,0,0,2
5/9/22,23:30:00,0,0,2
5/9/22,23:40:00,0,0,2
5/9/22,23:50:00,0,0,2
5/9/22,24:00:00,0,0,2
6/9/22,0:10:00,0,0,2
6/9/22,0:20:00,0,0,2
6/9/22,0:30:00,0,0,2
6/9/22,0:40:00,0,0,2
6/9/22,0:50:00,0,0,2
6/9/22,1:00:00,0,0,2
6/9/22,1:10:00,0,0,2
6/9/22,1:20:00,0,0,2
6/9/22,1:30:00,0,0,2
6/9/22,1:40:00,0,0,2
6/9/22,1:50:00,0,0,2
6/9/22,2:00:00,0,0,2
6/9/22,2:10:00,0,0,2
6/9/22,2:20:00,0,0,2
6/9/22,2:30:00,0,0,2
6/9/22,2:40:00,0,0,2
6/9/22,2:50:00,0,0,2
6/9/22,3:00:00,0,0,2
6/9/22,3:10:00,0,0,2
6/9/22,3:20:00,0,0,2
6/9/22,3:30:00,0,0,2
6/9/22,3:40:00,0,0,2
6/9/22,3:50:00,0,0,2
6/9/22,4:00:00,0,0,2
6/9/22,4:10:00,0,0,2
6/9/22,4:20:00,0,0,2
6/9/22,4:30:00,0,0,2
6/9/22,4:40:00,0,0,2
6/9/22,4:50:00,0,0,2
6/9/22,5:00:00,0,0,2
6/9/22,5:10:00,0,0,2
6/9/22,5:20:00,0,0,2
6/9/22,5:30:00,0,0,2
6/9/22,5:40:00,0,0,2
6/9/22,5:50:00,6,7.4,2
6/9/22,6:00:00,53,65.3,2
6/9/22,6:10:00,170,209.4,2
6/9/22,6:20:00,366,450.8,2
6/9/22,6:30:00,637,784.7,2
6/9/22,6:40:00,953,1173.9,2
6/9/22,6:50:00,1331,1639.6,2
6/9/22,7:00:00,1782,2195.1,2
6/9/22,7:10:00,2272,2798.7,2
6/9/22,7:20:00,2779,3423.2,2
6/9/22,7:30:00,3285,4046.5,2
6/9/22,7:40:00,3768,4641.5,2
6/9/22,7:50:00,4392,5410.2,2
6/9/22,8:00:00,4934,6077.8,2
6/9/22,8:10:00,5604,6903.1,2
6/9/22,8:20:00,6186,7620.1,2
6/9/22,8:30:00,6709,8264.3,2
6/9/22,8:40:00,7305,8998.5,2
6/9/22,8:50:00,7545,9294.1,2
6/9/22,9:00:00,5785,7126.1,2
6/9/22,9:10:00,9009,11097.5,2
6/9/22,9:20:00,9700,11948.7,2
6/9/22,9:30:00,10231,12602.8,2
6/9/22,9:40:00,10989,13536.5,2
6/9/22,9:50:00,11936,14703,2
6/9/22,10:00:00,12196,15023.3,2
6/9/22,10:10:00,9427,11612.4,2
6/9/22,10:20:00,4830,5949.7,2
6/9/22,10:30:00,7136,8790.3,2
6/9/22,10:40:00,10366,12769.1,2
6/9/22,10:50:00,10766,13261.8,2
6/9/22,11:00:00,9519,11725.7,2
6/9/22,11:10:00,12607,15529.6,2
6/9/22,11:20:00,9399,11577.9,2
6/9/22,11:30:00,16287,20062.7,2
6/9/22,11:40:00,9973,12285,2
6/9/22,11:50:00,8629,10629.4,2
6/9/22,12:00:00,10707,13189.1,2
6/9/22,12:10:00,7439,9163.5,2
6/9/22,12:20:00,6188,7622.5,2
6/9/22,12:30:00,3475,4280.6,2
6/9/22,12:40:00,2453,3021.7,2
6/9/22,12:50:00,3378,4161.1,2
6/9/22,13:00:00,3832,4720.3,2
6/9/22,13:10:00,6020,7415.6,2
6/9/22,13:20:00,7419,9138.9,2
6/9/22,13:30:00,12274,15119.4,2
6/9/22,13:40:00,13056,16082.7,2
6/9/22,13:50:00,8463,10424.9,2
6/9/22,14:00:00,5986,7373.7,2
6/9/22,14:10:00,5690,7009.1,2
6/9/22,14:20:00,5708,7031.2,2
6/9/22,14:30:00,9204,11337.7,2
6/9/22,14:40:00,9196,11327.8,2
6/9/22,14:50:00,7006,8630.2,2
6/9/22,15:00:00,9966,12276.3,2
6/9/22,15:10:00,7696,9480.1,2
6/9/22,15:20:00,7827,9641.5,2
6/9/22,15:30:00,7086,8728.7,2
6/9/22,15:40:00,6076,7484.6,2
6/9/22,15:50:00,5689,7007.8,2
6/9/22,16:00:00,4933,6076.6,2
6/9/22,16:10:00,4387,5404,2
6/9/22,16:20:00,3732,4597.2,2
6/9/22,16:30:00,3273,4031.8,2
6/9/22,16:40:00,1497,1844,2
6/9/22,16:50:00,1890,2328.1,2
6/9/22,17:00:00,1538,1894.5,2
6/9/22,17:10:00,960,1182.6,2
6/9/22,17:20:00,668,822.9,2
6/9/22,17:30:00,394,485.3,2
6/9/22,17:40:00,240,295.6,2
6/9/22,17:50:00,106,130.6,2
6/9/22,18:00:00,26,32,2
6/9/22,18:10:00,1,1.2,2
6/9/22,18:20:00,0,0,2
6/9/22,18:30:00,0,0,2
6/9/22,18:40:00,0,0,2
6/9/22,18:50:00,0,0,2
6/9/22,19:00:00,0,0,2
6/9/22,19:10:00,0,0,2
6/9/22,19:20:00,0,0,2
6/9/22,19:30:00,0,0,2
6/9/22,19:40:00,0,0,2
6/9/22,19:50:00,0,0,2
6/9/22,20:00:00,0,0,2
6/9/22,20:10:00,0,0,2
6/9/22,20:20:00,0,0,2
6/9/22,20:30:00,0,0,2
6/9/22,20:40:00,0,0,2
6/9/22,20:50:00,0,0,2
6/9/22,21:00:00,0,0,2
6/9/22,21:10:00,0,0,2
6/9/22,21:20:00,0,0,2
6/9/22,21:30:00,0,0,2
6/9/22,21:40:00,0,0,2
6/9/22,21:50:00,0,0,2
6/9/22,22:00:00,0,0,2
6/9/22,22:10:00,0,0,2
6/9/22,22:20:00,0,0,2
6/9/22,22:30:00,0,0,2
6/9/22,22:40:00,0,0,2
6/9/22,22:50:00,0,0,2
6/9/22,23:00:00,0,0,2
6/9/22,23:10:00,0,0,2
6/9/22,23:20:00,0,0,2
6/9/22,23:30:00,0,0,2
6/9/22,23:40:00,0,0,2
6/9/22,23:50:00,0,0,2
6/9/22,24:00:00,0,0,2
7/9/22,0:10:00,0,0,2
7/9/22,0:20:00,0,0,2
7/9/22,0:30:00,0,0,2
7/9/22,0:40:00,0,0,2
7/9/22,0:50:00,0,0,2
7/9/22,1:00:00,0,0,2
7/9/22,1:10:00,0,0,2
7/9/22,1:20:00,0,0,2
7/9/22,1:30:00,0,0,2
7/9/22,1:40:00,0,0,2
7/9/22,1:50:00,0,0,2
7/9/22,2:00:00,0,0,2
7/9/22,2:10:00,0,0,2
7/9/22,2:20:00,0,0,2
7/9/22,2:30:00,0,0,2
7/9/22,2:40:00,0,0,2
7/9/22,2:50:00,0,0,2
7/9/22,3:00:00,0,0,2
7/9/22,3:10:00,0,0,2
7/9/22,3:20:00,0,0,2
7/9/22,3:30:00,0,0,2
7/9/22,3:40:00,0,0,2
7/9/22,3:50:00,0,0,2
7/9/22,4:00:00,0,0,2
7/9/22,4:10:00,0,0,2
7/9/22,4:20:00,0,0,2
7/9/22,4:30:00,0,0,2
7/9/22,4:40:00,0,0,2
7/9/22,4:50:00,0,0,2
7/9/22,5:00:00,0,0,2
7/9/22,5:10:00,0,0,2
7/9/22,5:20:00,0,0,2
7/9/22,5:30:00,0,0,2
7/9/22,5:40:00,0,0,2
7/9/22,5:50:00,5,6.2,2
7/9/22,6:00:00,48,59.1,2
7/9/22,6:10:00,145,178.6,2
7/9/22,6:20:00,321,395.4,2
7/9/22,6:30:00,531,654.1,2
7/9/22,6:40:00,591,728,2
7/9/22,6:50:00,894,1101.2,2
7/9/22,7:00:00,1139,1403,2
7/9/22,7:10:00,1209,1489.3,2
7/9/22,7:20:00,1840,2266.6,2
7/9/22,7:30:00,1957,2410.7,2
7/9/22,7:40:00,1905,2346.6,2
7/9/22,7:50:00,2086,2569.6,2
7/9/22,8:00:00,2522,3106.7,2
7/9/22,8:10:00,2959,3645,2
7/9/22,8:20:00,2736,3370.3,2
7/9/22,8:30:00,3006,3702.9,2
7/9/22,8:40:00,2788,3434.3,2
7/9/22,8:50:00,3154,3885.2,2
7/9/22,9:00:00,4592,5656.5,2
7/9/22,9:10:00,7127,8779.2,2
7/9/22,9:20:00,8297,10220.4,2
7/9/22,9:30:00,6244,7691.5,2
7/9/22,9:40:00,5817,7165.5,2
7/9/22,9:50:00,6290,7748.2,2
7/9/22,10:00:00,6687,8237.2,2
7/9/22,10:10:00,7590,9349.5,2
7/9/22,10:20:00,8862,10916.4,2
7/9/22,10:30:00,7656,9430.8,2
7/9/22,10:40:00,6093,7505.5,2
7/9/22,10:50:00,11396,14037.9,2
7/9/22,11:00:00,9659,11898.2,2
7/9/22,11:10:00,6973,8589.5,2
7/9/22,11:20:00,8013,9870.6,2
7/9/22,11:30:00,9699,11947.5,2
7/9/22,11:40:00,11357,13989.8,2
7/9/22,11:50:00,12427,15307.9,2
7/9/22,12:00:00,14117,17389.6,2
7/9/22,12:10:00,11283,13898.7,2
7/9/22,12:20:00,14088,17353.9,2
7/9/22,12:30:00,13635,16795.9,2
7/9/22,12:40:00,11708,14422.2,2
7/9/22,12:50:00,12354,15217.9,2
7/9/22,13:00:00,11925,14689.5,2
7/9/22,13:10:00,9219,11356.2,2
7/9/22,13:20:00,11791,14524.4,2
7/9/22,13:30:00,11840,14584.8,2
7/9/22,13:40:00,6353,7825.8,2
7/9/22,13:50:00,9577,11797.2,2
7/9/22,14:00:00,8062,9931,2
7/9/22,14:10:00,3373,4154.9,2
7/9/22,14:20:00,2849,3509.5,2
7/9/22,14:30:00,2334,2875.1,2
7/9/22,14:40:00,2189,2696.5,2
7/9/22,14:50:00,1999,2462.4,2
7/9/22,15:00:00,2095,2580.7,2
7/9/22,15:10:00,2677,3297.6,2
7/9/22,15:20:00,2446,3013,2
7/9/22,15:30:00,2247,2767.9,2
7/9/22,15:40:00,2447,3014.3,2
7/9/22,15:50:00,2081,2563.4,2
7/9/22,16:00:00,3159,3891.3,2
7/9/22,16:10:00,4706,5797,2
7/9/22,16:20:00,1886,2323.2,2
7/9/22,16:30:00,1586,1953.7,2
7/9/22,16:40:00,2407,2965,2
7/9/22,16:50:00,1992,2453.8,2
7/9/22,17:00:00,1522,1874.8,2
7/9/22,17:10:00,1157,1425.2,2
7/9/22,17:20:00,648,798.2,2
7/9/22,17:30:00,429,528.5,2
7/9/22,17:40:00,265,326.4,2
7/9/22,17:50:00,108,133,2
7/9/22,18:00:00,27,33.3,2
7/9/22,18:10:00,3,3.7,2
7/9/22,18:20:00,0,0,2
7/9/22,18:30:00,0,0,2
7/9/22,18:40:00,0,0,2
7/9/22,18:50:00,0,0,2
7/9/22,19:00:00,0,0,2
7/9/22,19:10:00,0,0,2
7/9/22,19:20:00,0,0,2
7/9/22,19:30:00,0,0,2
7/9/22,19:40:00,0,0,2
7/9/22,19:50:00,0,0,2
7/9/22,20:00:00,0,0,2
7/9/22,20:10:00,0,0,2
7/9/22,20:20:00,0,0,2
7/9/22,20:30:00,0,0,2
7/9/22,20:40:00,0,0,2
7/9/22,20:50:00,0,0,2
7/9/22,21:00:00,0,0,2
7/9/22,21:10:00,0,0,2
7/9/22,21:20:00,0,0,2
7/9/22,21:30:00,0,0,2
7/9/22,21:40:00,0,0,2
7/9/22,21:50:00,0,0,2
7/9/22,22:00:00,0,0,2
7/9/22,22:10:00,0,0,2
7/9/22,22:20:00,0,0,2
7/9/22,22:30:00,0,0,2
7/9/22,22:40:00,0,0,2
7/9/22,22:50:00,0,0,2
7/9/22,23:00:00,0,0,2
7/9/22,23:10:00,0,0,2
7/9/22,23:20:00,0,0,2
7/9/22,23:30:00,0,0,2
7/9/22,23:40:00,0,0,2
7/9/22,23:50:00,0,0,2
7/9/22,24:00:00,0,0,2
8/9/22,0:10:00,0,0,2
8/9/22,0:20:00,0,0,2
8/9/22,0:30:00,0,0,2
8/9/22,0:40:00,0,0,2
8/9/22,0:50:00,0,0,2
8/9/22,1:00:00,0,0,2
8/9/22,1:10:00,0,0,2
8/9/22,1:20:00,0,0,2
8/9/22,1:30:00,0,0,2
8/9/22,1:40:00,0,0,2
8/9/22,1:50:00,0,0,2
8/9/22,2:00:00,0,0,2
8/9/22,2:10:00,0,0,2
8/9/22,2:20:00,0,0,2
8/9/22,2:30:00,0,0,2
8/9/22,2:40:00,0,0,2
8/9/22,2:50:00,0,0,2
8/9/22,3:00:00,0,0,2
8/9/22,3:10:00,0,0,2
8/9/22,3:20:00,0,0,2
8/9/22,3:30:00,0,0,2
8/9/22,3:40:00,0,0,2
8/9/22,3:50:00,0,0,2
8/9/22,4:00:00,0,0,2
8/9/22,4:10:00,0,0,2
8/9/22,4:20:00,0,0,2
8/9/22,4:30:00,0,0,2
8/9/22,4:40:00,0,0,2
8/9/22,4:50:00,0,0,2
8/9/22,5:00:00,0,0,2
8/9/22,5:10:00,0,0,2
8/9/22,5:20:00,0,0,2
8/9/22,5:30:00,0,0,2
8/9/22,5:40:00,0,0,2
8/9/22,5:50:00,10,12.3,2
8/9/22,6:00:00,64,78.8,2
8/9/22,6:10:00,193,237.7,2
8/9/22,6:20:00,379,466.9,2
8/9/22,6:30:00,626,771.1,2
8/9/22,6:40:00,867,1068,2
8/9/22,6:50:00,1100,1355,2
8/9/22,7:00:00,1884,2320.8,2
8/9/22,7:10:00,2389,2942.8,2
8/9/22,7:20:00,2629,3238.5,2
8/9/22,7:30:00,3200,3941.8,2
8/9/22,7:40:00,2560,3153.5,2
8/9/22,7:50:00,2021,2489.5,2
8/9/22,8:00:00,2521,3105.4,2
8/9/22,8:10:00,2443,3009.3,2
8/9/22,8:20:00,3906,4811.5,2
8/9/22,8:30:00,6208,7647.2,2
8/9/22,8:40:00,5955,7335.5,2
8/9/22,8:50:00,7227,8902.4,2
8/9/22,9:00:00,6294,7753.1,2
8/9/22,9:10:00,6237,7682.9,2
8/9/22,9:20:00,8579,10567.8,2
8/9/22,9:30:00,8717,10737.8,2
8/9/22,9:40:00,9622,11852.6,2
8/9/22,9:50:00,7557,9308.9,2
8/9/22,10:00:00,9620,11850.1,2
8/9/22,10:10:00,10645,13112.8,2
8/9/22,10:20:00,10566,13015.4,2
8/9/22,10:30:00,11029,13585.8,2
8/9/22,10:40:00,11542,14217.7,2
8/9/22,10:50:00,11700,14412.3,2
8/9/22,11:00:00,12279,15125.6,2
8/9/22,11:10:00,13314,16400.5,2
8/9/22,11:20:00,12288,15136.6,2
8/9/22,11:30:00,12919,15913.9,2
8/9/22,11:40:00,11222,13823.5,2
8/9/22,11:50:00,11768,14496.1,2
8/9/22,12:00:00,12135,14948.2,2
8/9/22,12:10:00,13561,16704.8,2
8/9/22,12:20:00,12686,15626.9,2
8/9/22,12:30:00,12405,15280.8,2
8/9/22,12:40:00,12760,15718.1,2
8/9/22,12:50:00,12421,15300.5,2
8/9/22,13:00:00,11820,14560.1,2
8/9/22,13:10:00,11435,14085.9,2
8/9/22,13:20:00,11865,14615.6,2
8/9/22,13:30:00,11963,14736.3,2
8/9/22,13:40:00,11257,13866.6,2
8/9/22,13:50:00,10353,12753.1,2
8/9/22,14:00:00,9892,12185.2,2
8/9/22,14:10:00,9704,11953.6,2
8/9/22,14:20:00,9396,11574.2,2
8/9/22,14:30:00,9262,11409.1,2
8/9/22,14:40:00,8667,10676.2,2
8/9/22,14:50:00,7421,9141.4,2
8/9/22,15:00:00,7368,9076.1,2
8/9/22,15:10:00,6882,8477.4,2
8/9/22,15:20:00,6567,8089.4,2
8/9/22,15:30:00,5800,7144.6,2
8/9/22,15:40:00,5202,6407.9,2
8/9/22,15:50:00,4724,5819.1,2
8/9/22,16:00:00,4240,5222.9,2
8/9/22,16:10:00,3694,4550.4,2
8/9/22,16:20:00,3221,3967.7,2
8/9/22,16:30:00,2770,3412.2,2
8/9/22,16:40:00,2354,2899.7,2
8/9/22,16:50:00,1871,2304.7,2
8/9/22,17:00:00,1450,1786.1,2
8/9/22,17:10:00,1092,1345.2,2
8/9/22,17:20:00,750,923.9,2
8/9/22,17:30:00,473,582.7,2
8/9/22,17:40:00,255,314.1,2
8/9/22,17:50:00,105,129.3,2
8/9/22,18:00:00,25,30.8,2
8/9/22,18:10:00,2,2.5,2
8/9/22,18:20:00,0,0,2
8/9/22,18:30:00,0,0,2
8/9/22,18:40:00,0,0,2
8/9/22,18:50:00,0,0,2
8/9/22,19:00:00,0,0,2
8/9/22,19:10:00,0,0,2
8/9/22,19:20:00,0,0,2
8/9/22,19:30:00,0,0,2
8/9/22,19:40:00,0,0,2
8/9/22,19:50:00,0,0,2
8/9/22,20:00:00,0,0,2
8/9/22,20:10:00,0,0,2
8/9/22,20:20:00,0,0,2
8/9/22,20:30:00,0,0,2
8/9/22,20:40:00,0,0,2
8/9/22,20:50:00,0,0,2
8/9/22,21:00:00,0,0,2
8/9/22,21:10:00,0,0,2
8/9/22,21:20:00,0,0,2
8/9/22,21:30:00,0,0,2
8/9/22,21:40:00,0,0,2
8/9/22,21:50:00,0,0,2
8/9/22,22:00:00,0,0,2
8/9/22,22:10:00,0,0,2
8/9/22,22:20:00,0,0,2
8/9/22,22:30:00,0,0,2
8/9/22,22:40:00,0,0,2
8/9/22,22:50:00,0,0,2
8/9/22,23:00:00,0,0,2
8/9/22,23:10:00,0,0,2
8/9/22,23:20:00,0,0,2
8/9/22,23:30:00,0,0,2
8/9/22,23:40:00,0,0,2
8/9/22,23:50:00,0,0,2
8/9/22,24:00:00,0,0,2
9/9/22,0:10:00,0,0,2
9/9/22,0:20:00,0,0,2
9/9/22,0:30:00,0,0,2
9/9/22,0:40:00,0,0,2
9/9/22,0:50:00,0,0,2
9/9/22,1:00:00,0,0,2
9/9/22,1:10:00,0,0,2
9/9/22,1:20:00,0,0,2
9/9/22,1:30:00,0,0,2
9/9/22,1:40:00,0,0,2
9/9/22,1:50:00,0,0,2
9/9/22,2:00:00,0,0,2
9/9/22,2:10:00,0,0,2
9/9/22,2:20:00,0,0,2
9/9/22,2:30:00,0,0,2
9/9/22,2:40:00,0,0,2
9/9/22,2:50:00,0,0,2
9/9/22,3:00:00,0,0,2
9/9/22,3:10:00,0,0,2
9/9/22,3:20:00,0,0,2
9/9/22,3:30:00,0,0,2
9/9/22,3:40:00,0,0,2
9/9/22,3:50:00,0,0,2
9/9/22,4:00:00,0,0,2
9/9/22,4:10:00,0,0,2
9/9/22,4:20:00,0,0,2
9/9/22,4:30:00,0,0,2
9/9/22,4:40:00,0,0,2
9/9/22,4:50:00,0,0,2
9/9/22,5:00:00,0,0,2
9/9/22,5:10:00,0,0,2
9/9/22,5:20:00,0,0,2
9/9/22,5:30:00,0,0,2
9/9/22,5:40:00,0,0,2
9/9/22,5:50:00,10,12.3,2
9/9/22,6:00:00,57,70.2,2
9/9/22,6:10:00,165,203.3,2
9/9/22,6:20:00,340,418.8,2
9/9/22,6:30:00,573,705.8,2
9/9/22,6:40:00,847,1043.4,2
9/9/22,6:50:00,1174,1446.2,2
9/9/22,7:00:00,1533,1888.4,2
9/9/22,7:10:00,1938,2387.3,2
9/9/22,7:20:00,2269,2795,2
9/9/22,7:30:00,2057,2533.9,2
9/9/22,7:40:00,1437,1770.1,2
9/9/22,7:50:00,2575,3171.9,2
9/9/22,8:00:00,5202,6407.9,2
9/9/22,8:10:00,5108,6292.2,2
9/9/22,8:20:00,4820,5937.4,2
9/9/22,8:30:00,5228,6440,2
9/9/22,8:40:00,4056,4996.3,2
9/9/22,8:50:00,5651,6961,2
9/9/22,9:00:00,7161,8821.1,2
9/9/22,9:10:00,7341,9042.8,2
9/9/22,9:20:00,7830,9645.2,2
9/9/22,9:30:00,4257,5243.9,2
9/9/22,9:40:00,9972,12283.7,2
9/9/22,9:50:00,10215,12583.1,2
9/9/22,10:00:00,10248,12623.7,2
9/9/22,10:10:00,10526,12966.2,2
9/9/22,10:20:00,9263,11410.4,2
9/9/22,10:30:00,7651,9424.7,2
9/9/22,10:40:00,5149,6342.7,2
9/9/22,10:50:00,6064,7469.8,2
9/9/22,11:00:00,9579,11799.6,2
9/9/22,11:10:00,9584,11805.8,2
9/9/22,11:20:00,8103,9981.5,2
9/9/22,11:30:00,10249,12625,2
9/9/22,11:40:00,7468,9199.3,2
9/9/22,11:50:00,9073,11176.3,2
9/9/22,12:00:00,12916,15910.2,2
9/9/22,12:10:00,6177,7609,2
9/9/22,12:20:00,11281,13896.2,2
9/9/22,12:30:00,11347,13977.5,2
9/9/22,12:40:00,10304,12692.7,2
9/9/22,12:50:00,11393,14034.2,2
